0,-1.7566981136261219,0.0,0,0.00018934934849568208
0,4.4953910667744621,0.0,0,1.5612295586886482e-05
0,0.051898492511272758,0.0,0,3.2292594949884235e-06
0,2.3215165921901044,0.0,0,1.6334672696752262e-06
0,13.944418914701712,0.0,0,1.1485645670704717e-06
0,1.8216716902591328,0.0,0,9.2954884597234999e-07
0,7.7153234149016656,0.0,0,8.2515242275289259e-07
0,-2.3280201860526257,0.0,0,7.325235659970137e-07
0,1.9401072221765963,0.0,0,6.560875678797342e-07
0,0.17870277758110187,0.0,0,6.0097049279107112e-07
0,-7.6315925758989174,0.0,0,5.1329676837219215e-07
0,8.0519618005189599,0.0,0,4.2733857644845427e-07
0,-3.4062443242633118,0.0,0,3.2343846818622818e-07
0,4.0811913600406129,0.0,0,2.4607309335577393e-07
0,2.65524780327438,0.0,0,1.8396970827630477e-07
0,-6.744041479188656,0.0,0,1.4534015527201127e-07
0,-8.4446111295804496,0.0,0,1.2356549668711414e-07
0,-11.694827639115724,0.0,0,1.17833882325169e-07
0,2.4136452811010214,0.0,0,1.4041540491449567e-07
0,3.9786913721150197,0.0,0,2.585950781286428e-07
0,5.3789507101498311,0.0,0,8.228142670541061e-07
0,-5.6974322061837768,0.0,0,8.5317087891723098e-06
0,-1.047211620059449,0.0,0,0.00041178813959508176
0,-8.0763212023103215,2.639771550902438,0,0.041569883505033545
0,-11.937128298623795,3.0,3,1.8005389410076305
0,2.6689293770389337,3.0,3,2.9635541431083681
0,0.23735883704255212,3.0,3,2.9985109265273593
0,-3.4186308865575796,3.0,3,2.9998272267087258
0,4.8464494650867902,2.3421238469105887,3,2.9999332905609828
0,1.0093919944291834,0.0,3,2.9999483549303418
0,11.32680374739844,0.0,3,2.9999476143294004
0,12.541486692982666,1.0357996194260508,3,2.9999489544489837
0,14.106036978029607,3.0,3,2.9999557980029175
0,18.59051545960795,3.0,3,2.9999645650364299
0,22.158944424595276,3.0,3,2.999972527448695
0,25.198528951380691,3.0,3,2.9999796243618002
0,26.742902409346303,3.2791462425055613,3,2.9999851919881668
0,30.436013239115361,6.0,3,2.9999883708780777
0,31.981802527093411,6.0,3,2.9999871896665624
0,43.713303067646933,4.9322949694392264,3,2.9999624606367128
0,50.280837373454077,0.98962192066341004,3,2.9994138151995831
0,45.032550879149994,0.0,3,2.9800740647722388
0,45.240115140668216,0.0,3,2.0203607689413605
0,46.231246159824913,0.0,0,0.047917004221214476
0,48.098016080285412,0.0,0,0.00051318609632255985
0,42.94804620580895,0.0,0,1.3474766548948747e-05
0,33.229641144636282,0.0,0,1.4658518936450093e-06
0,35.516997892400788,0.0,0,4.5416513858378971e-07
0,37.036028453798835,0.0,0,2.152840510947357e-07
0,35.164460973682594,0.0,0,1.2097279888934054e-07
0,33.166766836236384,0.0,0,7.05465966269192e-08
0,24.873916930443443,0.0,0,3.9682868967390317e-08
0,29.373131689047142,0.0,0,2.1469805397498348e-08
0,32.289576794263724,0.0,0,1.2483742902478015e-08
0,31.020857634375549,0.0,0,7.7761284215157461e-09
0,15.794480365359888,0.0,0,5.4500939620171461e-09
0,11.492156519313134,0.0,0,4.4848815972846692e-09
0,20.783445106288191,0.0,0,3.9801590683767422e-09
0,10.873063818459926,0.0,0,4.0009159486408159e-09
0,8.6741277483702142,0.0,0,4.1178786754710213e-09
0,1.2724445794518882,0.0,0,4.3444394135232385e-09
0,0.89664245100602302,0.0,0,4.9701530223790306e-09
0,-3.4092429043300787,0.0,0,5.9545958815327739e-09
0,0.87407672277264103,0.0,0,7.5800008019454024e-09
0,-1.6011102091384068,0.0,0,1.0907806964036062e-08
0,-13.682726352173477,0.0,0,1.6678041868671729e-08
0,0.70848434227097645,0.0,0,2.5814583578501367e-08
0,-0.19244622552879304,0.0,0,4.3101631315260736e-08
0,-7.9009367607687153,0.0,0,7.6271214088409478e-08
0,-0.97886026146693139,0.0,0,2.0272835234147468e-07
0,2.7434262466124806,0.58419646253706503,0,1.1406027928262397e-06
0,5.3188551274537508,3.0,0,2.8830041952421226e-05
0,3.1389968264798052,3.0,0,0.0022971760442871414
0,7.6368301562412384,3.0,0,0.16043437061978238
0,13.626180004655954,3.0,3,2.0997617268424165
0,2.071735956030754,3.0,3,3.1707549783553759
0,7.2485474830087604,3.0,4,3.7700484844414603
0,17.078329248558276,3.0,4,4.2367916911794516
0,18.398077546423895,3.0,5,4.7507972411818997
0,13.036035865573851,5.8398512984229285,5,4.9692272897219292
0,23.05927484246892,6.0,5,5.007851217135098
0,23.572873532893581,6.0,5,5.0244579566455574
0,27.244929936181176,6.0,5,5.0419353877078716
0,34.632794763775721,6.0,5,5.0517502025654633
0,44.313631914318968,6.0,5,5.0353335929056726
0,56.173541506679136,6.0,5,4.9358059558895624
0,57.70264015241888,3.991557694914448,5,4.6122085007977072
0,61.16688661685324,3.0,4,4.1821172222298948
0,64.519374037013364,3.0,4,3.9994689089036655
0,68.760481357665768,3.0,4,3.8975400496372004
0,76.820649161714215,3.0,4,3.6289643803605003
0,79.258592329922934,3.0,3,3.201451898085363
0,65.277014211700561,3.0,3,3.0338085172477172
0,69.778465674904865,3.0,3,3.0054215635681469
0,74.482898882687081,3.0,3,2.9859291794415732
0,75.767672625683545,3.0,3,2.6847840048888827
0,74.670329951465845,2.7863107532313762,0,0.58790038922688836
0,74.157661653725569,0.0,0,0.027778920188353595
0,64.68867617076539,0.0,0,0.0024915987969444942
0,71.997129876341958,0.0,0,0.00037254972770250916
0,65.484277725777162,0.0,0,5.7428698805137013e-05
0,58.615907940038973,0.0,0,8.6932098152057297e-06
0,49.483156735123025,0.0,0,1.8399241104665419e-06
0,39.483454058858264,0.0,0,5.2823246256489612e-07
0,38.721049228382093,0.0,0,1.8495194526780851e-07
0,40.145555079834388,0.0,0,6.8612410750569855e-08
0,27.758855077111569,0.0,0,2.6979735149321518e-08
0,34.084982179379779,0.0,0,1.3942105411574729e-08
0,21.35061570561647,0.0,0,9.8921533301949555e-09
0,19.943222790297554,0.0,0,8.8528024946550946e-09
0,19.975642929916301,0.0,0,1.2253224518799649e-08
0,14.836896241871077,2.2144169542903143,0,2.9927274690106503e-08
0,8.5557903950229619,3.0,0,1.9917691808195304e-07
0,10.0725568355244,3.0,0,9.6089379547220632e-06
0,2.5096017253227183,3.0,0,0.0029135376191562479
0,14.38395073669021,3.0,0,0.91999824201793245
0,7.8279373276696331,3.0,8,6.7125206507676296
0,13.216273506547894,3.0,8,7.0138873810160636
0,15.406086196136911,3.0,8,6.7031076683287552
0,22.688024072215818,3.9004637725395526,8,5.8439361603027962
0,14.800041983672443,6.0,3,3.8620782910832987
0,25.589229041163389,6.0,3,3.0296786269122857
0,38.696113610037258,5.9067354705884867,3,3.000391669830365
0,34.440571136372164,3.0,3,2.9994578058577703
0,39.74730748143628,3.0,3,2.9985604769447347
0,40.278138642000634,1.5422341990764181,3,2.997126595480049
0,42.289119601203367,0.0,3,2.9963603090738635
0,42.635382286504196,0.0,3,2.9970475745218197
0,42.078352803315632,2.363092063698403,3,2.9985874814000351
0,61.020986702277511,3.2750533861619715,3,2.9995746460823831
0,60.707677466643879,6.0,3,2.9999678275343751
0,53.7325418490435,6.0,3,3.0003648075550267
0,61.677975921579538,6.0,3,3.0013907520186129
0,56.116353085720483,3.756720524451481,3,3.003760397309136
0,52.94938096670959,0.0,3,3.0049819552305022
0,69.638168633936829,0.0,3,2.920579513899078
0,60.483932285299389,0.0,0,0.99514967901018281
0,72.107294577549752,0.0,0,0.022242788975901817
