0,57.885964802376925,0,0,0.033459959647700543
0,18.769967509705172,0,0,2.5645619175957108
0,-98.239817334310004,9,25,22.817834131630661
0,0.033080679734755369,24,25,24.717306249895501
0,63.480577226440737,24,25,24.822086788363094
0,-20.602803538107406,24,25,24.834587490399258
0,77.877221118536369,24,25,24.778938067103468
0,110.21722330566331,24,25,24.583151666953086
0,101.55924114605698,24,25,24.019528762786194
0,42.741263329110808,24,23,22.469277434110154
0,33.07117641370229,16,20,20.620823252833361
0,132.95102174243405,12,20,19.063081235181016
0,140.65604021380489,12,17,17.769292368087918
0,57.537021231402832,12,17,17.223880519537488
0,221.64071367658613,14,17,17.746053262060741
0,173.71071608573627,24,21,19.579595850111218
0,297.32009829119005,24,22,21.236173497338314
0,176.98778251621357,24,22,22.449439087708015
0,265.19731229671521,24,24,23.667926804009767
0,250.32101880359107,24,25,24.491127362773113
0,227.05681935442163,24,25,24.795406237021496
0,289.35848092673086,24,25,24.906999683743425
0,345.39808325925776,24,25,24.948201455269807
0,347.18094261026977,24,25,24.963116860755356
0,257.59290869417919,24,25,24.965916229311176
0,391.00230144007151,24,25,24.963140730916805
0,380.22875701464068,24,25,24.955187698665675
0,488.29927345091033,24,25,24.937274813235106
0,430.93118119295622,24,25,24.875218258792813
0,431.63573884616801,24,25,24.54256906183798
0,453.8485454515494,21,25,22.528033761816459
0,486.64933992755971,12,25,14.535169035179024
0,504.20351613597069,12,0,4.1142218184941157
0,549.81733468300138,12,0,0.70449526744459945
0,460.51205120966938,12,0,0.12782402299467321
0,668.34911492418189,12,0,0.038273366055477709
0,674.69708762708524,10,0,0.020322392935170797
0,664.06899814192502,0,0,0.01338218446365147
0,626.06494853018364,0,0,0.0089185792535708686
0,660.20524291611264,0,0,0.005957013372339226
0,692.01038837368492,0,0,0.0040927270250175063
0,694.79300732563649,0,0,0.0026769078803627888
0,720.40888906535133,0,0,0.0016685969889133068
0,643.08388200986144,0,0,0.0010752447808428378
0,591.6553366156844,0,0,0.0007366963728091952
0,504.73588207422739,0,0,0.00053768304335291561
0,648.82265523031765,0,0,0.00039879370185928742
0,494.88256597837608,0,0,0.00032451711722356058
0,470.2045141115176,0,0,0.00027845405860327244
0,493.18425422372178,0,0,0.00026233167584824996
0,530.90704380493059,0,0,0.00025431055997605923
0,460.71478143200886,0,0,0.00025070467734120833
0,457.11428761519085,0,0,0.00022855122931687843
0,419.85756435370422,0,0,0.00019239932085040115
0,427.07397403019718,0,0,0.00015232664586774941
0,442.31360729237286,0,0,0.00011483392765298042
0,447.54960082867808,0,0,8.1934745742653046e-05
0,360.70001929625312,0,0,5.790686094893447e-05
0,421.36182073269663,0,0,4.2882638410358595e-05
0,310.06180299090465,0,0,3.4309534284792569e-05
0,316.7933505798951,0,0,2.7693496846408492e-05
0,231.37358667998566,0,0,2.4310674000372376e-05
0,289.79746587932198,0,0,2.2077278141679623e-05
0,282.93989155084387,0,0,2.0539998374189284e-05
0,231.35310926157894,0,0,1.852911198556718e-05
0,213.7701656236224,0,0,1.6574902068889361e-05
0,142.59619880173736,0,0,1.5413409603788641e-05
0,58.204047109638083,0,0,1.4311710388056301e-05
0,133.3018809470496,0,0,1.337626474454519e-05
0,116.21377480720486,0,0,1.2602753226983782e-05
0,-27.16808915346958,0,0,1.2138215722394725e-05
0,107.14998615540652,0,0,1.2027533476805007e-05
0,-25.263975185354653,0,0,1.2189145876868326e-05
0,33.489409021142265,0,0,1.2822172864311468e-05
0,27.808535360058038,0,0,1.511975560763892e-05
0,-44.057229621501136,0,0,1.897236014492405e-05
0,34.323837895226752,0,0,2.6076032602881318e-05
0,-44.754717517979472,0,0,3.9962992583633932e-05
0,-75.332262805307721,0,0,6.7672878868930281e-05
0,43.352491713394834,0,0,0.00012837466093322276
0,-7.7153691470396897,0,0,0.00026779349081236699
0,-35.826942426497041,0,0,0.00063381397597194605
0,-50.736179955875294,0,0,0.001599055427432855
0,-64.992554226077274,4,0,0.004007757248425059
0,4.3703448551841442,12,0,0.015109415268283577
0,35.070043209767242,12,0,0.21265266473242406
0,57.01862043755095,12,0,4.2371739900781193
0,75.754773168600011,12,25,18.678372022664874
0,113.27180669672823,12,25,23.916704743866752
0,33.474506774583176,12,25,24.698829889557352
0,-43.463202464173307,12,25,24.831115008108657
0,30.469330307202021,12,25,24.840758161096758
0,37.746168070877431,12,25,24.772645831536984
0,18.12447499031083,12,25,24.562220712531765
0,104.7119234726208,12,25,23.944898610570377
0,110.49913973223187,17,25,21.67298037848682
0,1.5258675968271262,24,25,13.482699340046196
0,51.621020117538102,18,0,3.0096198422601361
0,176.35373599339422,12,0,0.25814027073794854
0,123.82656315744012,12,0,0.019134053351931968
0,129.53503819692855,12,0,0.0024416039583329274
0,206.95179354497708,12,0,0.00072043348497019544
0,146.43879237728302,12,0,0.00037295326607141022
0,171.93230661991976,12,0,0.00032790222749025377
0,195.47803744728637,12,0,0.0004841227218652655
0,167.77257516577183,12,0,0.0010001702567429271
0,317.33355335156841,12,0,0.0028017013471735019
0,214.53914218753516,12,0,0.017185603089904689
0,276.77392832108438,12,0,0.33233618019293942
0,207.40274451259265,12,0,7.0944990102702832
0,237.76520124400116,12,25,21.320355295222498
