0,5.0247696533476205,0,0,0.36901735789706436
0,4.021719929932142,24,24,19.104850341718702
0,0.51731051529873762,24,23,22.863323420000597
0,16.569949265387887,24,23,22.813504418474508
0,12.379986007047556,24,23,22.595669272456519
0,32.063748191183436,24,23,22.373226280576233
0,32.841633127744743,24,23,22.099194464879275
0,29.999227816370475,24,22,21.698077225956851
0,69.216708348225353,24,21,21.234202576883007
0,89.47771209232441,24,21,20.75133169905709
0,104.71532215013002,14,20,20.137402120095174
0,130.53182970622387,12,19,19.373447618742375
0,167.31802389984779,12,18,18.623639150539475
0,175.78310150294158,12,18,17.545837771940569
0,176.17353627442586,12,12,14.257736261195532
0,203.83346746789402,12,12,12.430953640998268
0,204.79219829994358,12,12,11.952722018827217
0,242.01273284088697,12,12,11.660521983056867
0,253.25531082321572,12,11,11.371427736425289
0,276.25560237830882,12,11,11.119852052650579
0,281.02147059086116,12,11,10.944712403127276
0,288.14224064931227,12,11,10.845613204117495
0,309.09845953800107,12,11,10.79630567226577
0,294.95611474694073,12,11,10.813690640107161
0,338.76141863181556,12,11,10.892595643983016
0,335.52727643870611,12,11,11.029050243784045
0,344.15792927453373,12,11,11.214715373908334
0,356.06329492895685,12,11,11.414382291405797
0,350.27283258717978,12,12,11.588489221481996
0,382.00790732812169,12,12,11.694742602583398
0,385.83621192770499,12,12,11.73526031857187
0,411.74994171320952,12,12,11.728549839524163
0,411.44384687030725,12,12,11.68981766720745
0,414.81946241299374,12,12,11.59902087038547
0,454.73617767864386,12,11,11.460059224638343
0,438.89532080093215,12,11,11.294180367937116
0,492.67843800629964,12,11,11.152940323262662
0,488.31274473444989,12,11,11.063165280915968
0,499.88399293811267,12,11,11.022643285662632
0,502.23604093125266,12,11,11.051041093774941
0,523.71491954662031,12,11,11.149557508944625
0,484.73795107518305,12,11,11.336351983788475
0,495.861915669864,12,11,11.70773414568113
0,478.62230842710596,12,13,12.211787807759237
0,485.64100994293625,12,13,12.658507741409181
0,451.19493815471264,12,13,12.955600161214065
0,431.31251958962264,12,13,13.244225800655173
0,431.14682771081908,12,13,13.768367273476997
0,424.0734373271581,12,15,14.535223173158101
0,423.83256633637438,12,15,15.053113558265522
0,413.15128983963143,12,16,15.439246784350132
0,417.28146625853248,12,16,15.791891328213012
0,403.42453170071599,12,16,16.080024490297205
0,391.27576067742439,12,16,16.274151576039401
0,423.15328468395359,12,16,16.323092595289239
0,401.82601522674975,12,16,16.200858939184968
0,403.06973441198977,13,16,15.745577916186789
0,399.93391267559343,24,13,14.672530771501727
0,407.19325377016605,24,13,13.478652604900333
0,445.72492503245513,24,13,13.059490162050679
0,426.03161402570134,16,13,12.873825684223519
0,431.95590486163587,12,13,12.647642982233791
0,415.74074075040153,12,13,12.328839469705905
0,429.4037264367177,12,13,11.958372851216819
0,435.37047576170494,12,11,11.662430808935969
0,459.2778543169681,12,11,11.532834652104063
0,437.54064110850936,12,11,11.550867341424253
0,468.51177114745536,12,12,11.678570144300137
0,438.78448962689833,12,12,11.911555611636437
0,457.03046574406085,12,13,12.102899715553072
0,457.42008433647567,12,13,12.173383771104309
0,439.45039423791752,12,13,12.096938665675738
0,431.06448357424961,12,12,11.84207099486424
0,453.9076200095484,12,12,11.372206299805367
0,459.41512816929139,12,10,10.826354037670296
0,449.21624430007262,12,10,10.427692355820451
0,462.74593818810195,12,10,10.196242737202809
0,434.61972594653287,6,10,10.04427828229359
0,443.55943938372542,0,10,9.9396241100943712
0,435.84483943722529,6,10,9.9655633281090559
0,463.08289526097036,12,10,10.192296546562147
0,460.8310282847537,12,10,10.679354399155272
0,448.11038712318475,12,13,11.72273339174717
0,431.87858937357697,12,13,13.13601642697904
0,436.94990325355121,12,15,14.670306114192499
0,406.67481447297848,12,16,15.854260888710087
0,442.41270397705858,12,17,16.483980671076097
0,437.97928743884472,12,17,16.93189020211139
